name,count
ckan,5067672
wb,3715971
ecb,2979113
csw,2182522
geonetwork,1581086
databisorg,1181012
arcgisrest,888925
custom,782453
dataverse,446034
dcatus11,444543
whoint,328876
wfs,227279
wms,208495
cepal,179220
ilostat,135609
pxweb,57889
erddap,34793
geonodelayers,34738
nada,25891
inveniordm,25736
opendatasoft,20817
datavavtru,20464
geonodedocs,11714
udata,10920
geonodedatasets,4740
aleph,128
